test_name task_name gold_standard_file coverage model model_configuration metric score_value
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticMovies 0.919 KNN K=3 accuracy 0.5495049299120931
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticMovies 0.919 C45 - accuracy 0.5335715134236162
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticMovies 0.919 SVM C=0.001 accuracy 0.50761760513186
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticMovies 0.919 SVM C=0.01 accuracy 0.50761760513186
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticMovies 0.919 SVM C=0.1 accuracy 0.5364442266571633
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticMovies 0.919 SVM C=1.0 accuracy 0.5687589094796863
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticMovies 0.919 SVM C=10.0 accuracy 0.5893888096935139
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticMovies 0.919 SVM C=100 accuracy 0.5535403302447136
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticMovies 0.919 SVM C=1000 accuracy 0.5399423853646947
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticAlbums 0.445 NB - accuracy 0.6011091549295774
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticAlbums 0.445 KNN K=3 accuracy 0.5115551643192491
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticAlbums 0.445 C45 - accuracy 0.5120324726134585
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticAlbums 0.445 SVM C=0.001 accuracy 0.620774647887324
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticAlbums 0.445 SVM C=0.01 accuracy 0.620774647887324
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticAlbums 0.445 SVM C=0.1 accuracy 0.620774647887324
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticAlbums 0.445 SVM C=1.0 accuracy 0.6140062597809076
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticAlbums 0.445 SVM C=10.0 accuracy 0.5742683881064162
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticAlbums 0.445 SVM C=100 accuracy 0.5043525039123631
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification MetacriticAlbums 0.445 SVM C=1000 accuracy 0.5074491392801251
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification AAUP 0.9875 NB - accuracy 0.40051847704367294
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification AAUP 0.9875 KNN K=3 accuracy 0.5535554311310189
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification AAUP 0.9875 C45 - accuracy 0.5024154535274357
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification AAUP 0.9875 SVM C=0.001 accuracy 0.5464165733482644
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification AAUP 0.9875 SVM C=0.01 accuracy 0.5464165733482644
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification AAUP 0.9875 SVM C=0.1 accuracy 0.5830190369540873
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification AAUP 0.9875 SVM C=1.0 accuracy 0.6105464725643895
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification AAUP 0.9875 SVM C=10.0 accuracy 0.5979921612541993
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification AAUP 0.9875 SVM C=100 accuracy 0.570666293393057
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification AAUP 0.9875 SVM C=1000 accuracy 0.5280268756998879
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification Forbes 0.8523659305993689 NB - accuracy 0.4680969498910675
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification Forbes 0.8523659305993689 KNN K=3 accuracy 0.4766933551198257
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification Forbes 0.8523659305993689 C45 - accuracy 0.4804422657952071
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification Forbes 0.8523659305993689 SVM C=0.001 accuracy 0.4900081699346405
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification Forbes 0.8523659305993689 SVM C=0.01 accuracy 0.4900081699346405
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification Forbes 0.8523659305993689 SVM C=0.1 accuracy 0.5054068627450978
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification Forbes 0.8523659305993689 SVM C=1.0 accuracy 0.5248039215686274
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification Forbes 0.8523659305993689 SVM C=10.0 accuracy 0.5304989106753812
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification Forbes 0.8523659305993689 SVM C=100 accuracy 0.5246541394335512
models\model_horizontal\vectors_nd_100_cosine_2_2 Classification Forbes 0.8523659305993689 SVM C=1000 accuracy 0.4942935729847494
models\model_minedgecut\vectors_100_cosine_2_2 Classification Cities 0.9985330073349632 NB - accuracy 0.3747752271640365
models\model_minedgecut\vectors_100_cosine_2_2 Classification Cities 0.9985330073349632 KNN K=3 accuracy 0.5564662840746055
models\model_minedgecut\vectors_100_cosine_2_2 Classification Cities 0.9985330073349632 C45 - accuracy 0.4599858919177428
models\model_minedgecut\vectors_100_cosine_2_2 Classification Cities 0.9985330073349632 SVM C=0.001 accuracy 0.496080822572932
models\model_minedgecut\vectors_100_cosine_2_2 Classification Cities 0.9985330073349632 SVM C=0.01 accuracy 0.496080822572932
models\model_minedgecut\vectors_100_cosine_2_2 Classification Cities 0.9985330073349632 SVM C=0.1 accuracy 0.5001944045911049
models\model_minedgecut\vectors_100_cosine_2_2 Classification Cities 0.9985330073349632 SVM C=1.0 accuracy 0.6492623146819706
models\model_minedgecut\vectors_100_cosine_2_2 Classification Cities 0.9985330073349632 SVM C=10.0 accuracy 0.6408464849354376
models\model_minedgecut\vectors_100_cosine_2_2 Classification Cities 0.9985330073349632 SVM C=100 accuracy 0.5932974653275944
models\model_minedgecut\vectors_100_cosine_2_2 Classification Cities 0.9985330073349632 SVM C=1000 accuracy 0.5511767097082735
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticMovies 0.9320754716981132 NB - accuracy 0.5386082495051105
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticMovies 0.9320754716981132 KNN K=3 accuracy 0.5594689532581911
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticMovies 0.9320754716981132 C45 - accuracy 0.5328416757564741
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticMovies 0.9320754716981132 SVM C=0.001 accuracy 0.534414010422979
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticMovies 0.9320754716981132 SVM C=0.01 accuracy 0.534414010422979
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticMovies 0.9320754716981132 SVM C=0.1 accuracy 0.5275764553791458
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticMovies 0.9320754716981132 SVM C=1.0 accuracy 0.5899391992889751
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticMovies 0.9320754716981132 SVM C=10.0 accuracy 0.6104478245061206
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticMovies 0.9320754716981132 SVM C=100 accuracy 0.6043691673736517
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticMovies 0.9320754716981132 SVM C=1000 accuracy 0.5722510402779462
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticAlbums 0.5777072949705483 NB - accuracy 0.5641898375984253
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticAlbums 0.5777072949705483 KNN K=3 accuracy 0.5889609990157479
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticAlbums 0.5777072949705483 C45 - accuracy 0.5363213582677167
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticAlbums 0.5777072949705483 SVM C=0.001 accuracy 0.632154281496063
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticAlbums 0.5777072949705483 SVM C=0.01 accuracy 0.632154281496063
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticAlbums 0.5777072949705483 SVM C=0.1 accuracy 0.632154281496063
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticAlbums 0.5777072949705483 SVM C=1.0 accuracy 0.6255671751968505
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticAlbums 0.5777072949705483 SVM C=10.0 accuracy 0.6004459891732281
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticAlbums 0.5777072949705483 SVM C=100 accuracy 0.5799064960629922
models\model_minedgecut\vectors_100_cosine_2_2 Classification MetacriticAlbums 0.5777072949705483 SVM C=1000 accuracy 0.5530314960629921
models\model_minedgecut\vectors_100_cosine_2_2 Classification AAUP 0.9983684568320872 NB - accuracy 0.3786308179947728
models\model_minedgecut\vectors_100_cosine_2_2 Classification AAUP 0.9983684568320872 KNN K=3 accuracy 0.5547724332239706
models\model_minedgecut\vectors_100_cosine_2_2 Classification AAUP 0.9983684568320872 C45 - accuracy 0.504534931138668
models\model_minedgecut\vectors_100_cosine_2_2 Classification AAUP 0.9983684568320872 SVM C=0.001 accuracy 0.5643471055997331
models\model_minedgecut\vectors_100_cosine_2_2 Classification AAUP 0.9983684568320872 SVM C=0.01 accuracy 0.5643471055997331
models\model_minedgecut\vectors_100_cosine_2_2 Classification AAUP 0.9983684568320872 SVM C=0.1 accuracy 0.6164638084116479
models\model_minedgecut\vectors_100_cosine_2_2 Classification AAUP 0.9983684568320872 SVM C=1.0 accuracy 0.6399291367773267
models\model_minedgecut\vectors_100_cosine_2_2 Classification AAUP 0.9983684568320872 SVM C=10.0 accuracy 0.6377631652115886
models\model_minedgecut\vectors_100_cosine_2_2 Classification AAUP 0.9983684568320872 SVM C=100 accuracy 0.6066189178668739
models\model_minedgecut\vectors_100_cosine_2_2 Classification AAUP 0.9983684568320872 SVM C=1000 accuracy 0.5546512076220135
models\model_minedgecut\vectors_100_cosine_2_2 Classification Forbes 0.9582965188195794 NB - accuracy 0.3460092556726671
models\model_minedgecut\vectors_100_cosine_2_2 Classification Forbes 0.9582965188195794 KNN K=3 accuracy 0.4637117489959429
models\model_minedgecut\vectors_100_cosine_2_2 Classification Forbes 0.9582965188195794 C45 - accuracy 0.4485329215170606
models\model_minedgecut\vectors_100_cosine_2_2 Classification Forbes 0.9582965188195794 SVM C=0.001 accuracy 0.5463764245377258
models\model_minedgecut\vectors_100_cosine_2_2 Classification Forbes 0.9582965188195794 SVM C=0.01 accuracy 0.5463764245377258
models\model_minedgecut\vectors_100_cosine_2_2 Classification Forbes 0.9582965188195794 SVM C=0.1 accuracy 0.5463764245377258
models\model_minedgecut\vectors_100_cosine_2_2 Classification Forbes 0.9582965188195794 SVM C=1.0 accuracy 0.5469847029962015
models\model_minedgecut\vectors_100_cosine_2_2 Classification Forbes 0.9582965188195794 SVM C=10.0 accuracy 0.5379506024342011
models\model_minedgecut\vectors_100_cosine_2_2 Classification Forbes 0.9582965188195794 SVM C=100 accuracy 0.5230323880586871
models\model_minedgecut\vectors_100_cosine_2_2 Classification Forbes 0.9582965188195794 SVM C=1000 accuracy 0.4861390185725062
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 NB - accuracy 0.4647380952380953
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 KNN K=3 accuracy 0.5758571428571428
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 C45 - accuracy 0.5001190476190478
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=0.001 accuracy 0.4977857142857145
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=0.01 accuracy 0.4977857142857145
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=0.1 accuracy 0.4977857142857145
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=1.0 accuracy 0.6853809523809524
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=10.0 accuracy 0.6853809523809523
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=100 accuracy 0.6260714285714286
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=1000 accuracy 0.5630476190476191
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 NB - accuracy 0.5346560940841055
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 KNN K=3 accuracy 0.5588708719410785
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 C45 - accuracy 0.5421709432169162
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=0.001 accuracy 0.50761760513186
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=0.01 accuracy 0.50761760513186
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=0.1 accuracy 0.5551164172012355
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=1.0 accuracy 0.5892275481111905
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=10.0 accuracy 0.5989644214777856
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=100 accuracy 0.5937393086243763
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=1000 accuracy 0.5629398313138512
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 NB - accuracy 0.5676322930800544
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 KNN K=3 accuracy 0.5779308005427408
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 C45 - accuracy 0.5279398462234285
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=0.001 accuracy 0.6227498869289911
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=0.01 accuracy 0.6227498869289911
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=0.1 accuracy 0.6227498869289911
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=1.0 accuracy 0.6157078245137947
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=10.0 accuracy 0.601644052464948
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=100 accuracy 0.5769538670284939
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=1000 accuracy 0.5634825870646765
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 NB - accuracy 0.4343919372900337
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 KNN K=3 accuracy 0.5853348264277718
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 C45 - accuracy 0.5174960806270995
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=0.001 accuracy 0.5464165733482644
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=0.01 accuracy 0.5464165733482644
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=0.1 accuracy 0.5585475923852183
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=1.0 accuracy 0.5995800671892497
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=10.0 accuracy 0.6145475923852184
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=100 accuracy 0.5765834266517357
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=1000 accuracy 0.52403359462486
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 NB - accuracy 0.4388419016030955
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 KNN K=3 accuracy 0.485028192371476
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 C45 - accuracy 0.4707877280265341
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=0.001 accuracy 0.489253731343284
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=0.01 accuracy 0.489253731343284
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=0.1 accuracy 0.4951940298507461
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=1.0 accuracy 0.521207296849088
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=10.0 accuracy 0.545294085129906
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=100 accuracy 0.5207628524046435
